cid_t	nth_day	VV
11802	93.0	17117.48082180598
11802	96.0	11814.041273579895
11802	97.0	16402.743638915097
11802	98.0	11043.525139182075
11802	99.0	10792.764411719903
11803	93.0	9474.105551288882
11803	94.0	18935.639830480108
11803	95.0	11002.262722616715
11803	96.0	14061.257366340067
11803	98.0	10350.6516574119
11805	94.0	7051.9687045115725
11805	95.0	1815.641932584206
11805	100.0	1786.3155058655386
11807	95.0	2250.849246787528
11807	96.0	2645.8065270607653
11807	97.0	2665.017111319161
11807	98.0	2182.945323929484
11807	99.0	2153.7300662236025
11807	100.0	2133.9957356173
11807	101.0	2111.9882259188266
11808	94.0	19082.695251077774
11808	95.0	20166.778856280896
11808	96.0	22990.837050462105
11808	97.0	18798.272544626245
11808	99.0	18739.98929452634
11809	94.0	1210.0
11809	95.0	1210.0
11809	96.0	1210.0
11809	97.0	1210.0
11809	98.0	1210.0
11809	99.0	1210.0
11809	100.0	1210.0
11813	94.0	39240.18743821095
11813	95.0	40449.95319973755
11813	96.0	41060.841414233735
11813	97.0	39985.43794734607
11813	98.0	40295.362084150365
11813	99.0	40317.39811745871
11813	100.0	39523.82540580077
11815	94.0	41631.13165234681
11815	95.0	44494.12169945244
11815	96.0	46540.109988955985
11815	97.0	42889.77436009591
11815	98.0	43170.536514949
11815	99.0	42796.48643651233
11815	100.0	41883.799068017914
11817	94.0	62317.494611497845
11817	95.0	64878.61535522562
11817	96.0	66828.09471059222
11817	97.0	62929.53189118509
11817	98.0	62774.349364919304
11817	100.0	62102.994760124326
11818	95.0	5800.226951711397
11818	96.0	6438.9117737076385
11818	97.0	6512.009137983776
11818	98.0	5742.416419651372
11818	99.0	5670.775222831534
11818	100.0	5598.355409346244
11818	101.0	5607.590151813834
11819	91.0	568.7066110174317
11819	94.0	539.6825505873759
11820	95.0	688.9948999798678
11820	96.0	715.7066831935807
11820	97.0	769.4323481118477
11820	98.0	649.2743477008033
11820	99.0	648.2558325745013
11820	100.0	654.344050686431
11820	101.0	664.0407843558907
11821	94.0	10907.693380131166
11821	95.0	11570.461157175918
11821	96.0	11613.894369162075
11821	97.0	10309.28552202864
11821	98.0	9931.867319815918
11821	99.0	9584.46939668986
11821	100.0	8268.349278480526
11822	96.0	16416.91436062331
11822	97.0	15105.248680931929
11822	100.0	15358.619897190214
11823	94.0	37769.48667897498
11823	96.0	40416.559562000475
11823	97.0	37743.73199500129
11823	98.0	37566.662284600854
11823	99.0	37023.58205824194
11823	100.0	37249.37388605411
11825	95.0	46448.68552476298
11825	96.0	47900.253311836736
11825	97.0	47868.322852839665
11825	98.0	45789.226854659646
11825	99.0	45812.66286002906
11825	100.0	45775.527054258
11825	101.0	45807.1878263969
11826	96.0	5244.0
11826	100.0	5244.0
11831	94.0	945.0750802882683
11831	95.0	1066.4825330807996
11831	96.0	1064.7388524524258
11831	97.0	972.5469424658015
11831	98.0	972.2081538475112
11831	99.0	955.6198983321111
11831	100.0	941.7756961132495
11833	94.0	33525.3717557935
11833	95.0	35642.13642495024
11833	96.0	37132.36908603615
11833	97.0	32624.09548126736
11833	98.0	32194.886119834886
11833	99.0	31882.703574928935
11833	100.0	32438.014778031076
11836	95.0	1757.7557695034807
11836	96.0	1897.9736228463796
11836	97.0	1969.1892907573879
11836	98.0	1704.5432679762653
11836	99.0	1714.29034846219
11836	100.0	1750.3040557946315
11836	101.0	1772.722003749543
11837	94.0	25074.795001869872
11837	95.0	27067.14767198732
11837	96.0	27757.553751372074
11837	97.0	25045.632995135224
11837	98.0	25148.9638325577
11837	99.0	25736.370315482127
11837	100.0	26672.114561700753
11838	94.0	28640.041106871697
11838	95.0	30176.623711466356
11838	96.0	30444.632065832917
11838	97.0	27427.74069307805
11838	98.0	27945.467674471904
11838	99.0	28617.296808261523
11838	100.0	29978.55019092874
11839	94.0	382.89148059801255
11839	95.0	429.7369387301883
11839	96.0	434.5443289404046
11839	97.0	385.1243558245246
11839	98.0	381.58269916102284
11839	99.0	372.88988604557034
11839	100.0	370.2520423969927
11841	94.0	27984.219142587965
11841	95.0	29012.16422330428
11841	96.0	29665.359237321896
11841	98.0	28053.46601094848
11841	99.0	28240.92180900426
11841	100.0	28535.765530633467
11843	95.0	1294.8967685753614
11843	96.0	1354.7091857300245
11843	97.0	1436.0556858226153
11843	98.0	1267.4427166106984
11843	99.0	1250.558459404
11843	100.0	1262.8879582012253
11843	101.0	1202.1806669228222
11844	95.0	3333.5598360622616
11844	96.0	3500.7682123403033
11844	97.0	3523.260705667754
11844	98.0	3325.2156142770973
11844	99.0	3325.920465275775
11844	100.0	3322.3499263514786
11844	101.0	3368.9533561964054
11845	95.0	13149.514949755861
11845	96.0	14492.427581440097
11845	97.0	14683.005106742834
11845	98.0	12867.040376863628
11845	99.0	12772.972997641495
11845	100.0	12935.449600478685
11845	101.0	13483.645244335092
11846	95.0	3727.801052433414
11846	96.0	4175.909887524888
11846	97.0	4181.898865760998
11846	98.0	3598.95087694855
11846	99.0	3559.7819869969103
11846	100.0	3627.5057271936303
11846	101.0	3570.69700600929
11848	95.0	166.2067042867279
11848	96.0	174.80178801499525
11848	97.0	173.22968656549293
11848	98.0	153.772350790637
11848	99.0	159.26461166469596
11848	100.0	165.0869677075661
11848	101.0	167.67422997448966
11850	90.0	15516.16527211276
11850	91.0	15928.959835219686
11850	92.0	15804.101403519968
11850	94.0	17004.28928961674
11850	95.0	17631.20876496341
11850	96.0	16753.42273468246
11851	95.0	40015.26923905763
11851	96.0	41800.98058682227
11851	97.0	41935.53441043287
11851	98.0	38449.215078265916
11851	99.0	38250.45921129184
11851	100.0	37963.80916192091
11851	101.0	37728.662604546036
11852	95.0	1041.3697661301276
11852	96.0	1105.911762048305
11852	97.0	1175.0041745663484
11852	98.0	1020.9530834851414
11852	99.0	1037.701816521692
11852	100.0	1072.7064716658795
11852	101.0	1151.6246752004247
11853	94.0	58711.900340226355
11853	95.0	61906.378950995895
11853	96.0	63530.26521323749
11853	97.0	59506.8680577504
11853	99.0	59945.30892633682
11853	100.0	59748.328975242555
11854	95.0	7981.864493715334
11854	96.0	8508.729925982125
11854	97.0	8640.208247907169
11854	98.0	7862.474446156582
11854	99.0	7805.103073256509
11854	100.0	7937.456605017955
11854	101.0	7984.410804530931
11855	97.0	237.99888598475226
11855	98.0	258.93036242269704
11857	95.0	33231.52159006581
11857	96.0	34528.728080379515
11857	97.0	34913.79688781626
11857	98.0	32723.264736758716
11857	99.0	32525.73883928148
11857	100.0	32344.295553669443
11857	101.0	32548.767074723266
11858	99.0	1617.0
11859	94.0	15317.911669865154
11859	95.0	16284.139739418644
11859	97.0	14778.628774175206
11859	98.0	14421.696374300529
11859	100.0	14320.888598602935
11860	95.0	22786.125016227128
11860	96.0	22739.69838770499
11860	97.0	22596.832194116636
11860	98.0	21677.077286749158
11860	99.0	21418.833926264113
11860	100.0	21564.18276152424
11860	101.0	21125.886409988103
11861	95.0	6574.676497631974
11861	96.0	7227.237305437974
11861	97.0	7334.3356461664835
11861	98.0	6497.620078874568
11861	99.0	6462.005872034849
11861	100.0	6449.728142776399
11861	101.0	6376.1370887223065
11863	99.0	1460.0
11864	93.0	19880.762435816232
11864	94.0	21071.807376272158
11864	95.0	20525.839282110308
11864	96.0	17952.817980702894
11864	97.0	18222.688345123042
11864	98.0	18457.063087978997
11864	99.0	18669.219188252944
11865	94.0	2875.5603259648456
11865	95.0	3008.8377306541897
11865	96.0	3014.288089461605
11865	97.0	2917.911306041066
11865	98.0	2959.7832675138434
11865	99.0	2977.081020977931
11865	100.0	2888.174893126359
11866	94.0	25160.766413213285
11866	95.0	26891.30724889983
11866	96.0	27532.031122944598
11866	97.0	23694.739379127634
11866	98.0	22877.143192602074
11866	99.0	21744.10974986733
11866	100.0	22647.75880147404
11867	94.0	31979.837060191734
11867	95.0	33927.99022682858
11867	96.0	34742.30210482026
11867	97.0	30309.0575152433
11867	98.0	29993.468716293602
11867	99.0	29630.2844963584
11867	100.0	30752.255223142834
11868	94.0	18327.030811926572
11868	95.0	19355.483041389125
11868	96.0	19436.665698753688
11868	97.0	16826.631202324344
11868	98.0	16532.845449535398
11868	99.0	15880.646221022424
11868	100.0	14493.437444032297
11869	94.0	5000.0
11869	95.0	5000.0
11869	96.0	5000.0
11869	97.0	5000.0
11869	98.0	5000.0
11869	99.0	5000.0
11869	100.0	5000.0
11870	94.0	6250.236116840038
11870	95.0	6696.940518594111
11870	96.0	6947.6118401888725
11870	97.0	6198.660511962845
11870	98.0	6241.654385226331
11870	99.0	6473.312859385649
11870	100.0	6563.732285612231
11871	94.0	6661.304771549817
11871	95.0	7116.403193569234
11871	96.0	7207.807970720949
11871	97.0	6252.183951585017
11871	98.0	6135.378619873954
11871	99.0	5793.687155933812
11871	100.0	5992.154871548465
11873	95.0	13527.364215082547
11873	96.0	13905.224562456331
11873	97.0	14125.361255236005
11873	98.0	13509.125341419473
11873	99.0	13458.615653010958
11873	100.0	13701.657876104251
11873	101.0	13740.921029153878
11874	95.0	39631.34043993415
11874	96.0	43027.3489484095
11874	97.0	45364.82012199267
11874	98.0	42763.053215456064
11874	99.0	44404.384290946626
11874	100.0	46493.60748028331
11874	101.0	49492.84512686599
11875	96.0	2013.587637345619
11876	78.0	3761.0
11876	79.0	3761.0
11876	80.0	3761.0
11876	81.0	3761.0
11876	82.0	3761.0
11876	83.0	3761.0
11876	84.0	3761.0
11877	94.0	18512.425806941705
11877	95.0	19425.037908852846
11877	96.0	19905.29784800148
11877	97.0	18838.36824632482
11877	98.0	19149.590657175097
11877	99.0	19686.849752928734
11877	100.0	20110.94233159881
11881	94.0	25139.69476857188
11881	95.0	27201.937185495754
11881	96.0	27844.49773770107
11881	97.0	24261.042592221107
11881	98.0	23592.24339806954
11881	99.0	22327.981301493404
11881	100.0	23251.98475029441
11883	92.0	51854.051254995975
11883	93.0	52138.39255937281
11883	94.0	52182.380866158135
11883	95.0	53662.33881929101
11883	96.0	53331.90915019082
11883	97.0	50768.33420262947
11883	98.0	52644.95233717713
11884	92.0	9234.422872926087
11884	93.0	9627.928994402113
11884	94.0	10208.613170633133
11884	95.0	11825.648627134618
11884	96.0	12224.642739349534
11884	98.0	9882.132584129893
11885	94.0	7293.306665115937
11885	95.0	8058.570994264678
11885	98.0	7520.421668974455
11885	99.0	7626.737781747326
11885	100.0	8066.87494179047
11887	95.0	705.0591805442363
11887	96.0	732.2136424941045
11887	97.0	770.3884989552475
11887	98.0	689.4404025433306
11887	99.0	696.921079758073
11887	100.0	706.1249351321994
11887	101.0	698.6091402750724
11888	94.0	3584.0
11888	95.0	3584.0
11888	96.0	3584.0
11888	97.0	3584.0
11888	98.0	3584.0
11888	99.0	3584.0
11888	100.0	3584.0
11889	94.0	20355.864113567182
11889	95.0	21311.700669113572
11889	96.0	21307.67921638882
11889	97.0	18544.87746704532
11889	98.0	17892.224952754437
11889	99.0	17634.454432379367
11889	100.0	18072.320802227357
11890	87.0	821.0247993654285
11890	88.0	813.1727771815175
11890	90.0	806.2341756705481
11891	90.0	245.52602089838442
11891	92.0	244.18711374218364
11891	93.0	241.3223814882706
11891	94.0	243.28748623711323
11891	95.0	242.31017834261627
11891	96.0	236.1049723970628
11893	73.0	1744.6677341415518
11893	74.0	1760.043632925399
11893	76.0	1725.535466848484
11893	78.0	1727.7682653585011
11894	92.0	1845.4815054492376
11894	93.0	1916.1976058520288
11894	94.0	1938.5958420939464
11894	95.0	1882.5934728447703
11894	96.0	1876.933595417083
11894	97.0	1851.3585451226438
11894	98.0	1905.1241295845502
11895	93.0	17604.603655133724
11895	95.0	17787.62347212267
11895	96.0	16964.069076356107
11895	97.0	16804.216128352968
11895	98.0	17137.645178894647
11895	99.0	17326.301833031866
11896	93.0	1950.4307194371038
11896	94.0	1963.788942657962
11896	96.0	1953.8638235121427
11896	98.0	1956.2191511800627
11896	99.0	1949.202773698267
11897	94.0	2515.359637238544
11897	95.0	2578.9250403969654
11897	96.0	2603.933392950853
11897	97.0	2505.679377191884
11897	98.0	2509.2882086623363
11897	99.0	2546.880291104332
11897	100.0	2591.0205006756473
11898	94.0	37914.71548911243
11898	95.0	39456.20566892051
11898	96.0	39707.28717665173
11898	97.0	36395.96696156969
11898	98.0	35763.34166172907
11898	99.0	36280.692068139164
11898	100.0	36724.883548012935
11899	94.0	10530.0
11899	95.0	10530.0
11899	96.0	10530.0
11899	97.0	10530.0
11899	98.0	10530.0
11899	99.0	10530.0
11899	100.0	10530.0
11900	94.0	5881.029493128912
11900	95.0	6566.499630111698
11900	96.0	6826.649348183268
11900	97.0	5892.917863135291
11900	98.0	5750.306496677299
11900	99.0	5574.110799993996
11900	100.0	5462.043805416278
11901	95.0	1570.0
11901	96.0	1570.0
11901	97.0	1570.0
11901	98.0	1570.0
11901	100.0	1570.0
11901	101.0	1570.0
11902	94.0	10151.447793118277
11902	95.0	10624.0839760993
11902	96.0	10805.862772019866
11902	97.0	10283.46773470414
11902	98.0	10162.837858325207
11902	99.0	10208.202469650496
11902	100.0	10518.061174105847
11903	94.0	52116.002430434826
11903	95.0	54306.518401685804
11903	96.0	54618.6803548117
11903	97.0	48393.622355184445
11903	98.0	47255.30760128077
11903	99.0	45120.540743957376
11903	100.0	43283.5496507656
11904	83.0	752.6874799602582
11904	84.0	761.8550840036202
11904	85.0	764.1255580702789
11904	86.0	751.2644651657113
11904	87.0	749.7903449877862
11904	89.0	745.7424564173014
11905	95.0	906.1033639509054
11905	96.0	993.0830516771166
11905	97.0	1036.1337524184353
11905	98.0	956.4222106288989
11905	99.0	939.3808818067937
11905	100.0	937.6803173222821
11905	101.0	911.2995383332739
11907	95.0	637.43684669209
11907	96.0	666.588023213941
11907	97.0	690.0358687558843
11907	98.0	582.2113477282371
11907	99.0	568.3877255524942
11907	100.0	575.175650393297
11907	101.0	597.8462421976752
11908	94.0	47417.15997663699
11908	95.0	50133.258020541136
11908	96.0	51273.086175502496
11908	97.0	47614.701851683654
11908	98.0	46381.913048624585
11908	99.0	46631.19827641036
11908	100.0	47057.17262938056
11909	79.0	1220.5462147125843
11909	80.0	1214.3758092923042
11909	81.0	1217.4190973158982
11909	82.0	1208.3707946269044
11909	84.0	1200.0178175243243
11909	85.0	1201.5910274703724
11911	94.0	19586.7484835307
11911	95.0	19764.76789541828
11911	96.0	20105.78865499977
11911	97.0	19602.37252936408
11911	98.0	19594.7610426716
11911	99.0	19724.669183937018
11911	100.0	19510.388279486095
11912	95.0	1639.0204867141645
11912	96.0	1753.3842673564643
11912	97.0	1823.491872997718
11912	98.0	1696.6607069408878
11912	99.0	1719.9554796675666
11912	100.0	1756.9139785732245
11912	101.0	1727.065045645046
11913	95.0	13245.473830254758
11913	96.0	14091.975069553273
11913	97.0	14437.511103878947
11913	98.0	12783.952550723132
11913	99.0	12607.729190930937
11913	100.0	12692.414606181854
11913	101.0	12154.195294639327
11914	95.0	413.8419691762827
11914	96.0	474.9279843264035
11914	97.0	484.3743020609296
11914	98.0	432.9608480877126
11914	99.0	437.023341624747
11914	100.0	416.19380413894726
11914	101.0	398.88353171336246
11916	94.0	42090.56967068124
11916	95.0	44460.12388223786
11916	96.0	45974.93822802954
11916	97.0	41839.62978478721
11916	98.0	41484.73978891887
11916	99.0	41607.3590425739
11916	100.0	42279.2601687661
11917	94.0	22184.00642606332
11917	95.0	24297.106340418428
11917	96.0	24508.00341115509
11917	97.0	19101.219261563172
11917	98.0	17689.583609261394
11917	99.0	16944.59445336949
11917	100.0	18319.0367070434
11918	94.0	29318.974108850824
11918	95.0	30450.353187127173
11918	100.0	27708.797938123298
11919	95.0	408.88079092319566
11919	96.0	435.7415542905388
11919	97.0	463.46265831351957
11919	98.0	384.4469493847639
11919	99.0	389.1911070773924
11919	100.0	397.66516855435884
11919	101.0	388.0759790021381
11920	95.0	1082.0
11920	96.0	1082.0
11920	97.0	1082.0
11920	98.0	1082.0
11920	99.0	1082.0
11920	100.0	1082.0
11920	101.0	1082.0
11921	95.0	485.46516849176754
11921	96.0	529.4294062621293
11921	97.0	568.4681574094695
11921	98.0	488.792415360341
11921	99.0	482.7947937696272
11921	100.0	480.6371662968219
11921	101.0	456.2018894523833
11922	94.0	9192.568096244966
11922	95.0	9603.299404549134
11922	96.0	9691.412037394377
11922	97.0	8580.647260878517
11922	98.0	8345.25531766411
11922	99.0	8131.48759772225
11922	100.0	8004.671303033654
11923	94.0	43272.0118260396
11923	95.0	45578.36216109346
11923	96.0	47137.1559456333
11923	97.0	43468.17759624094
11923	98.0	42898.457497036085
11923	99.0	42546.30619239977
11923	100.0	42663.03619845956
11924	92.0	1050.0
11924	93.0	1050.0
11924	94.0	1050.0
11924	95.0	1050.0
11924	96.0	1050.0
11924	98.0	1050.0
11926	94.0	272.0135550092767
11926	95.0	324.5701487796296
11926	96.0	334.7961738537626
11926	97.0	277.0781025526853
11926	98.0	253.637851120243
11926	99.0	263.108185207577
11926	100.0	238.47222084191293
11927	95.0	8836.501090044721
11927	96.0	9139.59012439666
11927	97.0	9432.747140888396
11927	98.0	9138.862148294726
11927	99.0	9263.239304029144
11927	100.0	9443.987852134285
11927	101.0	9729.356736311549
11928	95.0	2223.4313188785627
11928	96.0	2455.299438305331
11928	97.0	2548.5617258802645
11928	98.0	2255.4877717953786
11928	99.0	2328.485480806349
11928	100.0	2309.1531178462656
11928	101.0	2224.0208779812706
11931	95.0	2862.4091366898533
11931	96.0	3011.5895428133535
11931	97.0	3103.234777457924
11931	98.0	2858.9622747869
11931	99.0	2852.4061701628307
11931	100.0	2854.2623247949114
11931	101.0	2828.101118226848
11933	95.0	919.2788313168847
11933	96.0	1123.4925696038142
11933	97.0	1200.5396158686958
11933	98.0	904.8422990362047
11933	99.0	919.9548347784045
11933	100.0	939.6974443210761
11933	101.0	930.3065924820085
11934	94.0	60925.59816026627
11934	95.0	62364.60707429971
11934	96.0	62565.429454777666
11934	97.0	60445.221838529964
11934	98.0	59205.319624158285
11934	99.0	59613.05700281592
11934	100.0	60947.23462270546
11935	95.0	734.557895448256
11935	96.0	774.2926095631627
11935	97.0	820.1155526517496
11935	98.0	711.3625292545374
11935	99.0	716.5996282301527
11935	100.0	713.2077399891068
11935	101.0	717.7659273459547
11936	95.0	2793.3750511305784
11936	96.0	2818.651784532387
11936	97.0	2858.9434886009763
11936	98.0	2789.1485898261785
11936	99.0	2817.2959638559146
11936	100.0	2871.7388633450337
11936	101.0	2924.426147320488
11937	95.0	21885.569620628947
11937	96.0	22464.49158070168
11937	97.0	22423.825650182283
11937	98.0	21025.33790292706
11937	99.0	20783.262159525864
11937	100.0	20942.795676212965
11937	101.0	22539.506209222287
11939	95.0	20983.433134768016
11939	96.0	21911.14825947997
11939	97.0	22155.256663892887
11939	98.0	20437.033252255944
11939	99.0	20493.97771688811
11939	100.0	20598.97908573043
11939	101.0	20641.278833132248
11940	95.0	7604.095780530998
11940	96.0	7992.7296396932
11940	97.0	8156.24497245736
11940	98.0	7612.074774045582
11940	99.0	7646.894946062833
11940	100.0	7751.947309298925
11940	101.0	7781.291045760315
11941	94.0	42999.290543711904
11941	95.0	45433.3976403464
11941	96.0	46333.76611860715
11941	97.0	40233.255602000616
11941	98.0	38290.45591138548
11941	99.0	37307.28617490371
11941	100.0	37558.145151329336
11942	95.0	7890.369541405547
11942	96.0	8996.142641623386
11942	97.0	9083.083000449078
11942	98.0	7680.410055308911
11942	99.0	7691.102376825843
11942	100.0	7749.914592620785
11942	101.0	7674.529426266415
11943	93.0	2192.0
11943	94.0	2192.0
11943	95.0	2192.0
11943	96.0	2192.0
11943	97.0	2192.0
11943	98.0	2192.0
11943	99.0	2192.0
11944	95.0	111.91194304347786
11944	96.0	112.28381604556824
11944	97.0	127.04740540604698
11944	98.0	96.93372106555653
11944	99.0	109.48117295205259
11944	100.0	113.78809988873893
11944	101.0	115.33870868662933
11945	95.0	8495.805036417984
11945	96.0	9344.951660068213
11945	97.0	9716.258540906987
11945	98.0	8971.190793085978
11945	99.0	9214.653365012275
11945	100.0	9795.139980483893
11945	101.0	9677.11226400617
11946	95.0	444.2261373201669
11946	96.0	450.9730865995181
11946	97.0	461.23623144301746
11946	98.0	421.52404382393433
11946	99.0	447.0325740185105
11946	100.0	420.3481897847578
11946	101.0	422.16199816642114
11947	95.0	8485.86530895898
11947	96.0	8697.884130237479
11947	97.0	8825.589524578514
11947	98.0	8308.31009567637
11947	99.0	8190.296081272424
11947	100.0	8268.683160512395
11947	101.0	8284.408180010143
11948	95.0	1348.2969744049283
11948	96.0	1490.0528100349457
11948	97.0	1535.1490053284083
11948	98.0	1238.2075167124126
11948	99.0	1243.5364094912916
11948	100.0	1266.2121213726073
11948	101.0	1280.534598022623
11949	95.0	955.5360636959587
11949	96.0	1013.0443119563852
11949	97.0	1035.8945392050507
11949	98.0	966.8084579005251
11949	99.0	970.2700723196953
11949	100.0	974.1596072643887
11949	101.0	967.6271513292531
11951	95.0	6140.524724126018
11951	96.0	6412.840018888858
11951	97.0	6448.710370522529
11951	98.0	6279.06696708987
11951	99.0	6318.188015293431
11951	100.0	6476.318425542017
11951	101.0	6581.17961348065
11953	93.0	3692.0
11953	94.0	3692.0
11953	95.0	3692.0
11953	96.0	3692.0
11953	97.0	3692.0
11953	98.0	3692.0
11953	99.0	3692.0
11954	95.0	5219.948890944839
11954	96.0	5484.832984773052
11954	97.0	5627.112643865022
11954	98.0	5252.458213667154
11954	99.0	5240.758188169129
11954	100.0	5248.487746859473
11954	101.0	5145.765642422042
11955	94.0	3745.0
11955	95.0	3745.0
11955	96.0	3745.0
11955	97.0	3745.0
11955	98.0	3745.0
11955	99.0	3745.0
11955	100.0	3745.0
11957	94.0	5089.0
11957	95.0	5089.0
11957	96.0	5089.0
11957	97.0	5089.0
11957	98.0	5089.0
11957	99.0	5089.0
11957	100.0	5089.0
11958	93.0	1018.0
11958	94.0	1018.0
11958	95.0	1018.0
11958	96.0	1018.0
11958	97.0	1018.0
11958	98.0	1018.0
11958	99.0	1018.0
11959	95.0	533.0119448468334
11959	96.0	549.4398257275528
11959	97.0	584.8414424462824
11959	98.0	520.2135456793922
11959	99.0	534.7983274308425
11959	100.0	537.7660743497443
11959	101.0	537.8984731786752
11960	94.0	21891.79566700516
11960	95.0	23093.177888585345
11960	96.0	23444.71866738871
11960	97.0	22058.097776563234
11960	98.0	22064.896071875144
11960	99.0	22076.297009271344
11960	100.0	22614.134758671527
11961	94.0	2355793.0
11961	95.0	2355793.0
11961	96.0	2355793.0
11961	97.0	2355793.0
11961	98.0	2355793.0
11961	99.0	2355793.0
11961	100.0	2355793.0
11962	94.0	347.91507567574274
11962	95.0	351.3227624410133
11962	96.0	352.9367118715266
11962	98.0	364.52121570540396
11962	99.0	378.3366051378088
11962	100.0	393.25537378237425
11963	95.0	1163.0884596873977
11963	96.0	1253.0809651871152
11963	97.0	1309.7598453309408
11963	98.0	1192.6613411848148
11963	99.0	1214.305632178669
11963	100.0	1209.557462600643
11963	101.0	1183.7411539910222
11964	95.0	39810.0
11964	96.0	39810.0
11964	97.0	39810.0
11964	98.0	39810.0
11964	99.0	39810.0
11964	100.0	39810.0
11964	101.0	39810.0
11965	95.0	722.5591265223918
11965	96.0	756.9084123430774
11965	97.0	765.3043466620572
11965	98.0	731.2592487981282
11965	99.0	726.7150466952395
11965	100.0	718.442399674511
11965	101.0	724.7224572798312
11966	94.0	2870.0
11966	95.0	2870.0
11966	96.0	2870.0
11966	97.0	2870.0
11966	98.0	2870.0
11966	99.0	2870.0
11966	100.0	2870.0
11967	95.0	1569.3950319994728
11967	96.0	1614.271700111695
11967	97.0	1649.4379915364195
11967	98.0	1565.2013657594816
11967	99.0	1550.3227290773623
11967	100.0	1542.7728188062877
11967	101.0	1545.8237636717504
11968	94.0	52709.73537743986
11968	95.0	54812.21072454054
11968	96.0	55203.90797186674
11968	97.0	50795.48566727686
11968	98.0	49042.77234200144
11968	99.0	46337.20469412934
11968	100.0	46746.12055459359
11969	94.0	1701.0
11969	95.0	1701.0
11969	96.0	1701.0
11969	97.0	1701.0
11969	98.0	1701.0
11969	99.0	1701.0
11969	100.0	1701.0
11970	94.0	26335.862074857363
11970	95.0	29128.327972641357
11970	96.0	30486.627998506934
11970	97.0	26922.890076983393
11970	98.0	26892.35714320045
11970	99.0	28214.85470430923
11970	100.0	29623.3980290352
11971	95.0	2995348.0
11971	96.0	2995348.0
11971	97.0	2995348.0
11971	98.0	2995348.0
11971	99.0	2995348.0
11971	100.0	2995348.0
11971	101.0	2995348.0
11973	94.0	31691.178319509967
11973	95.0	32766.33111220832
11973	96.0	33085.7481639983
11973	97.0	30861.239949886916
11973	98.0	30925.357702612626
11973	99.0	31336.513769862988
11973	100.0	31546.728005527162
11974	94.0	10300.991149175019
11974	95.0	11748.67732915756
11974	96.0	11948.17866667567
11974	97.0	10187.164287033089
11974	98.0	10119.093909216741
11974	99.0	10244.375001809396
11974	100.0	10416.874648498197
11976	95.0	9816.249285542612
11976	96.0	10273.596983170768
11976	97.0	10422.045644284992
11976	98.0	9538.940212195866
11976	99.0	9280.278189282302
11976	100.0	9316.476683884093
11976	101.0	9093.752284330772
11977	95.0	6015.846132777248
11977	96.0	6372.632215546061
11977	97.0	6333.722258246954
11977	98.0	5724.0253873593865
11977	99.0	5621.812745395139
11977	100.0	5643.534782189117
11977	101.0	5744.286360926609
11978	95.0	1515.8510799024627
11978	96.0	1766.9187842396148
11978	97.0	1743.0036350939693
11978	98.0	1480.7666452216956
11978	99.0	1470.5831220548043
11978	100.0	1488.4491146084458
11978	101.0	1441.4663523156
11979	94.0	665.0
11979	95.0	665.0
11979	96.0	665.0
11979	97.0	665.0
11979	98.0	665.0
11979	99.0	665.0
11979	100.0	665.0
11983	94.0	76360.55305488664
11983	95.0	77473.01189138195
11983	96.0	77474.94702371157
11983	97.0	72799.04282652156
11983	98.0	72838.72814609314
11983	99.0	73192.75943344379
11983	100.0	73105.0214291622
11984	95.0	49783.06858360832
11984	96.0	51355.415596049505
11984	97.0	51350.15176553857
11984	98.0	48890.84548321396
11984	99.0	48669.0161697141
11984	100.0	48120.14360088302
11984	101.0	47515.98942454589
11985	95.0	7169.652383577238
11985	96.0	7310.074424556568
11985	97.0	7348.326453973432
11985	98.0	7133.264617153685
11985	99.0	7125.221139743172
11985	100.0	7181.939013017343
11985	101.0	7189.247815007326
11987	95.0	1217.201061676087
11987	96.0	1381.6810572705028
11987	97.0	1445.8232535368793
11987	98.0	1221.4763524335945
11987	99.0	1246.6232016391405
11987	100.0	1238.14484946244
11987	101.0	1218.5264530883624
11988	95.0	685.2553779274269
11988	96.0	683.1558705070919
11988	97.0	680.0927004998482
11988	98.0	680.755383927943
11988	99.0	684.6014435318693
11988	100.0	690.6748846229978
11988	101.0	665.967826229658
11989	95.0	1634.5297147256438
11989	96.0	1792.2574971834758
11989	97.0	1823.507137865722
11989	98.0	1620.843125695525
11989	99.0	1636.5037336796806
11989	100.0	1644.9254417470152
11989	101.0	1629.4832427969895
11990	94.0	23923.26756444029
11990	95.0	24365.564506582537
11990	96.0	24625.16369766648
11990	97.0	23548.67509378537
11990	98.0	23493.48921855219
11990	99.0	23737.808067167134
11990	100.0	23942.93489346711
11992	95.0	56694.99803491968
11992	96.0	58569.08360434306
11992	97.0	58202.65693360156
11992	98.0	54223.52604770374
11992	99.0	53118.08796155033
11992	100.0	52436.50604432443
11992	101.0	52407.4894592383
11994	95.0	3584.987534053525
11994	96.0	3860.5261632309503
11994	97.0	3952.079650604269
11994	98.0	3563.5420824289686
11994	99.0	3571.98446917456
11994	100.0	3588.9916976670133
11994	101.0	3590.5031333158013
11996	95.0	14127.062424808742
11996	96.0	14920.909432707818
11996	97.0	15256.992794635564
11996	98.0	14608.65285302822
11996	99.0	14657.736680800566
11996	100.0	14766.252855470566
11996	101.0	14443.616238271743
